"","HeFTy.ID","Max.time..Ma.","Min.time..Ma.","Max.temp..C.","Min.temp..C.","Max.good.time..Ma.","Min.good.time..Ma.","Mean.good.time..Ma.","SD.good.time..Ma.","Max.good.temp..C.","Min.good.temp..C.","Mean.good.temp..C.","SD.good.temp..C.","Sample","Table.ID","Type"
"6143",5,993,850,250,130,992.111474362,850.115310285038,906.756696660872,38.695950134054,249.97499368,169.80821992,225.7060398904,17.766328732788,"1_z017","2b","Most_Restrictive"
"7143",6,700,486,40,0,677.27623452,486.219328386,542.27128683941,40.5561943301115,39.98553428,0.06195112,21.72974793876,11.3976165903722,"1_z017","2b.1","Most_Restrictive"
"8143",7,497,485,40,0,496.993939352,485.030547824,490.709740110116,3.42999793122783,39.88120756,0.00058184,19.6613478534,11.6739909148012,"1_z017","3a","Most_Restrictive"
"9143",8,486,201,100,70,485.9647968,201.36672318,347.152763197609,83.0588822397643,99.9890452,70.04567788,84.8427415729001,9.12364687850781,"1_z017","3b","Most_Restrictive"
"10143",9,251,2.6,20,0,250.1167757948,2.601896534,124.445621157572,71.3301597181973,19.98716582,0.00125674,9.95028817338,5.90008700373233,"1_z017","3b.1","Most_Restrictive"
"11143",10,2.6,1e-06,20,0,2.59110673462049,0.002172378764854,1.32017797610363,0.750183535748053,19.99688548,0.0080101,9.6994635671,5.95160254943465,"1_z017","3c","Most_Restrictive"
"12143",11,0,0,22,20,0,0,0,0,21.996769198,20.002119214,20.997734291972,0.590068948914344,"1_z017","3c*","Most_Restrictive"
"2144",1,1527,1398,1000,950,1526.99150261313,1398.225497547,1472.88352989091,38.1990683072694,999.9878094,950.03638075,974.577556016849,14.5007658051216,"2_z078","1a","Most_Restrictive"
"3144",2,1526.9,993.1,1000,20,1526.82262728707,994.181912419233,1284.36591262953,153.889157893852,995.76361974,20.16053772,517.986365350041,286.484529813097,"2_z078","1a.1","Most_Restrictive"
"4144",3,1526.8,988.5,20,0,1526.0924622481,988.539901753884,1163.78342315822,148.211879815041,19.9794484,0.0035054,9.94429899746001,5.62521214247017,"2_z078","1a.2","Most_Restrictive"
"5144",4,993.1,949.7,20,0,993.098191736725,949.7568610742,973.206787865988,12.6903105671613,19.9929646,0.03992596,10.1426439445,5.76310396790016,"2_z078","2a","Most_Restrictive"
"6144",5,993,850,250,130,992.574418844,850.124924527636,917.678334307915,38.2282086007505,249.89081812,135.44541724,205.33652823652,25.2682090409576,"2_z078","2b","Most_Restrictive"
"7144",6,700,486,40,0,699.75578534,486.582569204,601.47138043563,60.5215118622319,39.97291892,0.04878392,18.82046494224,11.7171648180969,"2_z078","2b.1","Most_Restrictive"
"8144",7,497,485,40,0,496.989317156,485.01232034,491.091983162494,3.4245900392671,39.99585828,0.02404128,19.91547735256,11.3438380965609,"2_z078","3a","Most_Restrictive"
"9144",8,486,201,100,70,485.940427875,201.16275609,343.223001430784,83.8297271611749,99.99429658,70.08435586,85.20715816465,8.45524867191828,"2_z078","3b","Most_Restrictive"
"10144",9,251,2.6,20,0,250.9583823188,2.7627941564,124.480983704004,71.2024369026322,19.97076122,0.08840042,10.0764510536,5.82897041382429,"2_z078","3b.1","Most_Restrictive"
"11144",10,2.6,1e-06,20,0,2.59722585046698,0.003107031605372,1.30152344939345,0.748157722336028,19.9919158,0.05457796,9.94017537375999,5.86781789113636,"2_z078","3c","Most_Restrictive"
"12144",11,0,0,22,20,0,0,0,0,21.99968703,20.000394,21.028722787226,0.574090409810429,"2_z078","3c*","Most_Restrictive"
"2145",1,1527,1398,1000,950,1526.98703735243,1398.212300589,1472.27656761815,38.9330576484766,999.88874075,950.06964965,974.8908658614,14.5895877269223,"2_z095","1a","Most_Restrictive"
"3145",2,1526.9,993.1,1000,20,1526.57386502627,993.879242215103,1304.63633231346,148.387228267907,998.91009888,22.70036256,503.95950266776,273.060891926297,"2_z095","1a.1","Most_Restrictive"
"4145",3,1526.8,988.5,20,0,1524.00332697888,988.523007639669,1172.18419851682,144.832808600565,19.97515546,0.04946612,10.18823663172,5.69741160124797,"2_z095","1a.2","Most_Restrictive"
"5145",4,993.1,949.7,20,0,993.099927429274,949.7182419314,974.489116413287,12.6330829583628,19.9529201,0.02254046,10.17650101756,5.81234581837479,"2_z095","2a","Most_Restrictive"
"6145",5,993,850,250,130,992.892490312,850.086646680798,929.777228533634,39.0879993166598,249.86682856,130.00684492,166.06076798836,27.2884890397217,"2_z095","2b","Most_Restrictive"
"7145",6,700,486,40,0,699.941152243469,486.28938578,599.807275205748,62.6244883624723,39.8534816,0.08008372,20.31298979096,11.0225644053138,"2_z095","2b.1","Most_Restrictive"
"8145",7,497,485,40,0,496.998690356,485.000284688,490.811015691053,3.42040511404513,39.99062648,0.03906692,19.67435932952,11.6371558605229,"2_z095","3a","Most_Restrictive"
"9145",8,486,201,100,70,485.99369979,201.35331336,346.007532568407,83.7599338817411,99.99652633,70.01339791,84.57309525049,8.53433300113761,"2_z095","3b","Most_Restrictive"
"10145",9,251,2.6,20,0,250.6160024144,2.7265019228,119.555591158981,70.0561884538444,19.99262022,0.02525272,9.95689377165999,5.66978969817179,"2_z095","3b.1","Most_Restrictive"
"11145",10,2.6,1e-06,20,0,2.59840354861402,0.00127973150818,1.31162732691054,0.751583520025491,19.97645792,0.00846888,10.39096440584,5.5462602276765,"2_z095","3c","Most_Restrictive"
"12145",11,0,0,22,20,0,0,0,0,21.998435184,20.002296198,20.989816650214,0.571983386323944,"2_z095","3c*","Most_Restrictive"
"2146",1,1527,1398,1000,950,1526.96658197817,1398.388939902,1471.66007685027,38.8815161544144,999.9627397,950.09244255,974.767019629751,14.4719034696392,"2_z122","1a","Most_Restrictive"
"3146",2,1526.9,993.1,1000,20,1526.382571646,994.30856917676,1288.9621762103,153.685958431497,999.32736132,20.78026914,519.22479472026,275.649628466304,"2_z122","1a.1","Most_Restrictive"
"4146",3,1526.8,988.5,20,0,1524.702088793,988.869602785483,1163.44042895765,142.208404894534,19.94773682,0.0150236,9.94568494146,5.7724571354214,"2_z122","1a.2","Most_Restrictive"
"5146",4,993.1,949.7,20,0,993.086087913,949.7143591504,971.490684606924,12.800465198285,19.98275388,0.01194188,9.82585759246,5.84733052170763,"2_z122","2a","Most_Restrictive"
"6146",5,993,850,250,130,992.900110353,850.005890478139,902.911859906871,37.1199008240938,249.88010368,171.021712,222.3839438362,18.9326353185268,"2_z122","2b","Most_Restrictive"
"7146",6,700,486,40,0,699.811736068,486.066143762,567.660142773119,54.8449859971049,39.9921032,0.0819532,20.99960739212,11.5366536383269,"2_z122","2b.1","Most_Restrictive"
"8146",7,497,485,40,0,496.985915648,485.017069287033,490.749421368588,3.57279418351371,39.98940452,0.00338064,20.05796725996,11.63564220341,"2_z122","3a","Most_Restrictive"
"9146",8,486,201,100,70,485.492067015,201.16369887,342.439262263545,83.0311781935884,99.97508308,70.00317787,84.8608716310899,8.55071654942065,"2_z122","3b","Most_Restrictive"
"10146",9,251,2.6,20,0,250.9494409124,2.7185975864,125.698777491927,70.1435344938786,19.96051942,0.01074304,10.21089623954,5.81763618609756,"2_z122","3b.1","Most_Restrictive"
"11146",10,2.6,1e-06,20,0,2.59809110153419,0.000747561112861,1.27820697447713,0.767691447849981,19.99265336,0.00847854,9.96402730108,5.88934828692622,"2_z122","3c","Most_Restrictive"
"12146",11,0,0,22,20,0,0,0,0,21.996607588,20.003331576,21.031032162208,0.567858254150438,"2_z122","3c*","Most_Restrictive"
"2147",1,1527,1398,1000,950,1526.997300933,1398.297407436,1475.56380719502,38.6771205896,999.93836875,950.1033287,974.916656606049,14.3879328329036,"3_z075","1a","Most_Restrictive"
"3147",2,1526.9,993.1,1000,20,1526.67347926237,995.416294440878,1315.83009895622,150.911219944949,998.36296292,20.56536396,519.4231281522,280.850731336327,"3_z075","1a.1","Most_Restrictive"
"4147",3,1526.8,988.5,20,0,1524.53120826713,988.5329509579,1190.6519246547,153.586945665865,19.95977048,0.01251446,9.84519753013998,5.82080695000535,"3_z075","1a.2","Most_Restrictive"
"5147",4,993.1,949.7,20,0,993.0677769322,949.7847648872,973.95164761966,12.7258050655035,19.97127098,0.01461278,10.0701439764,5.63427899908797,"3_z075","2a","Most_Restrictive"
"6147",5,993,850,250,130,992.726028016,850.051508805992,923.809883851242,38.5353174068501,249.90962824,130.3260586,181.16306608972,32.2566240626237,"3_z075","2b","Most_Restrictive"
"7147",6,700,486,40,0,699.91191347153,486.060332592,607.675048754099,60.9715184545563,39.9699594,0.03287748,19.80104232092,11.6982428687367,"3_z075","2b.1","Most_Restrictive"
"8147",7,497,485,40,0,496.961281676,485.009240396,490.92614787008,3.49355810794474,39.93075416,0.00396996,19.30541509088,11.3395020484397,"3_z075","3a","Most_Restrictive"
"9147",8,486,201,100,70,485.319213945,201.122773725,345.079212322145,83.1454415527792,99.94335172,70.00997368,84.0407267139101,8.81454548891542,"3_z075","3b","Most_Restrictive"
"10147",9,251,2.6,20,0,250.7432741288,2.7650096556013,125.602510571718,71.2166519017379,19.99420442,0.02659762,9.94137222598,5.79869170533243,"3_z075","3b.1","Most_Restrictive"
"11147",10,2.6,1e-06,20,0,2.59897448239443,0.00410855642017,1.28751653212373,0.75378237898185,19.99569194,0.01417198,10.03478659286,5.89700903750298,"3_z075","3c","Most_Restrictive"
"12147",11,0,0,22,20,0,0,0,0,21.999181716,20.000579524,20.979487538968,0.580797011989338,"3_z075","3c*","Most_Restrictive"
"2148",1,1563,1423,1000,950,1562.99847506319,1423.0839174,1501.49932967285,42.1854325136003,999.96344295,950.04908955,975.16142440645,14.4885392065937,"1_z074","1a","Most_Restrictive"
"3148",2,1562.9,993.1,1000,20,1562.83839171861,993.918144866091,1302.63082580235,165.249327881675,998.52700414,20.67854906,531.00996000796,283.9740190983,"1_z074","1a.1","Most_Restrictive"
"4148",3,1562.8,988.5,20,0,1561.8728253851,988.531845949173,1169.24312376621,157.179063039516,19.96297998,0.00634406,10.34058071992,5.65592662149996,"1_z074","1a.2","Most_Restrictive"
"5148",4,993.15,949.7,20,0,993.126194534002,949.81841041795,974.041877396893,12.697806085726,19.99582194,0.00066436,9.93122830564,5.88635174614584,"1_z074","2a","Most_Restrictive"
"6148",5,993,850,250,130,992.988595893,850.404164368939,926.6519432559,37.1201959570489,249.93145504,130.41118492,186.20355417064,27.8659827032273,"1_z074","2b","Most_Restrictive"
"7148",6,700,486,40,0,699.969656084,486.431817974,601.199449487816,60.2277286455074,39.997031,0.06180416,19.40705439796,11.5573793132272,"1_z074","2b.1","Most_Restrictive"
"8148",7,497,485,40,0,496.98326132,485.001202616,490.965364609856,3.46551801046798,39.98787088,0.0825516,20.24008395084,11.5098415015953,"1_z074","3a","Most_Restrictive"
"9148",8,486,201,100,70,485.86063158,201.359229675,347.762436416486,80.6491362209821,99.98533123,70.01838313,84.96757187833,8.70500516166028,"1_z074","3b","Most_Restrictive"
"10148",9,251,2.6,20,0,250.9007510348,2.8560422744,127.893845770344,71.9331089159002,19.99848988,0.03581742,10.02026004702,5.8816600305611,"1_z074","3b.1","Most_Restrictive"
"11148",10,2.6,1e-06,20,0,2.59757613273226,0.000453215226071,1.3275833537106,0.756654234411932,19.96261314,0.03062296,10.15337402414,5.81274161450596,"1_z074","3c","Most_Restrictive"
"12148",11,0,0,22,20,0,0,0,0,21.999235346,20.000777398,20.997451858082,0.575155084703443,"1_z074","3c*","Most_Restrictive"
"2149",1,1563,1423,1000,950,1562.99919352206,1423.05895148,1504.50020310163,41.2352081022302,999.98512335,950.0970874,974.6829679924,14.4009364971164,"1_z093","1a","Most_Restrictive"
"3149",2,1562.9,993.1,1000,20,1562.84087174579,993.212966587565,1306.84576205053,168.699387277853,999.89246264,20.16057986,521.60897525368,283.279487848998,"1_z093","1a.1","Most_Restrictive"
"4149",3,1562.8,988.5,20,0,1562.6414736738,988.572584910624,1173.41607535379,156.611772365923,19.98967372,0.08909544,10.32669090556,5.71760057092432,"1_z093","1a.2","Most_Restrictive"
"5149",4,993.15,949.7,20,0,993.14733768815,949.76678851575,972.162016980004,12.7185320590118,19.95037996,0.0019289,10.05877507032,5.95654266863057,"1_z093","2a","Most_Restrictive"
"6149",5,993,850,250,130,992.928608394,850.004248244,911.654047431756,37.8537048774049,249.99713092,138.74946868,212.48322398284,22.9430953099577,"1_z093","2b","Most_Restrictive"
"7149",6,700,486,40,0,699.979984473888,486.46325222,596.131341157839,60.4655323570046,39.95348328,0.09516516,19.65142168888,11.7167994393022,"1_z093","2b.1","Most_Restrictive"
"8149",7,497,485,40,0,496.98821954,485.000225144,490.908033922667,3.38256845056206,39.95072452,0.01999776,19.72325516596,11.8309657550985,"1_z093","3a","Most_Restrictive"
"9149",8,486,201,100,70,485.566252515,201.023650725,345.45160005273,79.8634445650494,99.99792238,70.10205649,84.9326432908,8.7208061386294,"1_z093","3b","Most_Restrictive"
"10149",9,251,2.6,20,0,250.7564169728,2.7932708492,124.501772497991,71.1161964655657,19.99021086,0.05470556,10.3911659466,5.67453442040344,"1_z093","3b.1","Most_Restrictive"
"11149",10,2.6,1e-06,20,0,2.59712748470481,0.001738722331645,1.2710232626163,0.751343312227775,19.99292924,0.02523,10.16500187224,5.77389212646373,"1_z093","3c","Most_Restrictive"
"12149",11,0,0,22,20,0,0,0,0,21.999695078,20.000211502,20.98166085646,0.579937355189899,"1_z093","3c*","Most_Restrictive"
"2150",1,1563,1423,1000,950,1562.95207604787,1423.20738844,1503.5656542066,42.196610680207,999.98054445,950.27324785,975.534824590849,14.310657182396,"2_z076","1a","Most_Restrictive"
"3150",2,1562.9,993.1,1000,20,1562.6888464828,993.519235045445,1305.92475319832,171.503442540396,999.52304576,20.941584,533.442161367521,277.394028182718,"2_z076","1a.1","Most_Restrictive"
"4150",3,1562.8,988.5,20,0,1560.84068981179,988.618822877252,1163.8325669102,151.83349560916,19.99212096,0.001431,9.83747027271998,5.78983314703742,"2_z076","1a.2","Most_Restrictive"
"5150",4,993.15,949.7,20,0,993.144533260138,949.7427631424,973.659886930705,12.3849913903576,19.99468266,0.00361446,9.80304545242001,5.80201469209858,"2_z076","2a","Most_Restrictive"
"6150",5,993,850,250,130,992.587924908,850.130537138078,920.645829523448,37.955650417432,249.9880936,131.28908392,202.95909472384,26.537334358862,"2_z076","2b","Most_Restrictive"
"7150",6,700,486,40,0,699.977985392,486.274500796,598.987203569573,62.3467897498028,39.96040088,0.00287608,19.23184742428,11.8746510951281,"2_z076","2b.1","Most_Restrictive"
"8150",7,497,485,40,0,496.965978176,485.005766036,490.675556141889,3.42869730953661,39.97445044,0.10616704,19.60602984392,11.6356418474458,"2_z076","3a","Most_Restrictive"
"9150",8,486,201,100,70,485.87413545,201.13024044,342.649299458854,82.3945828231941,99.95725015,70.01321101,84.98057365288,8.59779146629832,"2_z076","3b","Most_Restrictive"
"10150",9,251,2.6,20,0,250.3738335284,2.6100306404,121.499493490804,70.6969667269034,19.99983792,0.0103482,10.12632817144,5.69342762336862,"2_z076","3b.1","Most_Restrictive"
"11150",10,2.6,1e-06,20,0,2.59463525826336,0.003619150808403,1.30524463563503,0.746653328298841,19.99203954,0.01707904,10.03256594974,5.74263257271583,"2_z076","3c","Most_Restrictive"
"12150",11,0,0,22,20,0,0,0,0,21.999589434,20.00214479,21.003721257494,0.583115325270568,"2_z076","3c*","Most_Restrictive"
"2151",1,1563,1423,1000,950,1562.99608448605,1423.01221542,1502.72411143922,42.0519859908966,999.9085839,950.0449866,974.542636633349,14.4065989484656,"2_z096","1a","Most_Restrictive"
"3151",2,1562.9,993.1,1000,20,1562.81817051391,993.118032773992,1309.96701995255,168.751040267422,999.36685728,20.04726344,506.20742749684,277.662735908435,"2_z096","1a.1","Most_Restrictive"
"4151",3,1562.8,988.5,20,0,1562.3951868417,988.548410151246,1173.5616544225,159.029919415636,19.99191188,0.02712292,10.23091554646,5.84363834555794,"2_z096","1a.2","Most_Restrictive"
"5151",4,993.15,949.7,20,0,993.078965148538,949.72892644645,972.989676032802,12.7453061570872,19.95549418,0.02958612,9.9830952097,5.72898846232333,"2_z096","2a","Most_Restrictive"
"6151",5,993,850,250,130,992.630266636,850.117734168585,914.264359395744,37.9454388757955,249.82084516,150.2741956,212.09473305292,23.4209747729893,"2_z096","2b","Most_Restrictive"
"7151",6,700,486,40,0,699.79584828,486.413032412,597.733782565162,60.5278056718435,39.77310252,0.01966224,19.86087126412,11.7419822982539,"2_z096","2b.1","Most_Restrictive"
"8151",7,497,485,40,0,496.984581296,485.00333654,490.883995646366,3.45738857566482,39.98996956,0.1103762,19.96228231128,11.3384155043758,"2_z096","3a","Most_Restrictive"
"9151",8,486,201,100,70,485.90138373,201.456944004521,351.490072995639,83.473481776905,99.99767551,70.07465605,84.7935196056101,8.76583333052979,"2_z096","3b","Most_Restrictive"
"10151",9,251,2.6,20,0,250.5767850224,3.2316158708,124.809779165316,68.9216122036185,19.89062016,0.00321422,9.836076449,5.80129825468505,"2_z096","3b.1","Most_Restrictive"
"11151",10,2.6,1e-06,20,0,2.59888751762788,0.002089670196665,1.27334804638955,0.740326439951899,19.97925782,0.03225918,10.13609618964,5.92095291264711,"2_z096","3c","Most_Restrictive"
"12151",11,0,0,22,20,0,0,0,0,21.999855628,20.001978768,20.989744013024,0.582600263758111,"2_z096","3c*","Most_Restrictive"
"2152",1,1621,1458,1000,950,1621.02890527169,1458.070232462,1549.91946316427,49.1841498149419,999.9853863,950.07912275,975.500404486301,14.4853848753997,"1_z073","1a","Most_Restrictive"
"3152",2,1620.9,993.1,1000,20,1620.88461004893,993.329623101307,1317.50407789756,184.528773684513,999.73178478,21.6411521,518.989344763421,277.752484556361,"1_z073","1a.1","Most_Restrictive"
"4152",3,1620.8,988.5,20,0,1619.5405557742,988.893736028239,1169.455541143,166.70605500581,19.95318074,0.00316242,10.2320293005,5.79153561831848,"1_z073","1a.2","Most_Restrictive"
"5152",4,993.15,949.7,20,0,993.126730984928,949.72072803975,974.068506268998,12.7577000526225,19.83053764,0.01411226,9.82075123066,5.78653776258574,"1_z073","2a","Most_Restrictive"
"6152",5,993,850,250,130,992.879791483,850.424497898634,925.251911596538,39.0315651417293,249.2005222,130.05547444,178.20592196596,27.9663517084543,"1_z073","2b","Most_Restrictive"
"7152",6,700,486,40,0,699.890561042,486.159615752,599.639679610812,59.7583191107041,39.99643124,0.0080734,19.75754939564,11.640946535735,"1_z073","2b.1","Most_Restrictive"
"8152",7,497,485,40,0,496.997027768,485.011286012,491.089907082629,3.51660795175717,39.96438384,0.01506764,20.21781538732,11.3962910632544,"1_z073","3a","Most_Restrictive"
"9152",8,486,201,100,70,485.918565673275,201.152876565,342.757395196324,81.3228606854404,99.96863755,70.029769,85.0454618362299,8.66391513428565,"1_z073","3b","Most_Restrictive"
"10152",9,251,2.6,20,0,250.6323516056,2.8063811528,121.959293730713,70.9046882180409,19.9248856,0.05957902,10.1783804142,5.70525842150344,"1_z073","3b.1","Most_Restrictive"
"11152",10,2.6,1e-06,20,0,2.58979883632353,0.000303556683632,1.28467355126758,0.757270840519963,19.98908724,0.00270422,10.1067461587,5.68211154411561,"1_z073","3c","Most_Restrictive"
"12152",11,0,0,22,20,0,0,0,0,21.998434156,20.003636058,21.045798214284,0.5822114282475,"1_z073","3c*","Most_Restrictive"
